year,state,state_po,county_name,county_fips,office,candidate,party,candidatevotes,totalvotes,version,mode
2000,ALASKA,AK,DISTRICT 37,02037,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2725,5028,20220315,TOTAL
2000,ALASKA,AK,DISTRICT 38,02038,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2467,4976,20220315,TOTAL
2000,ALASKA,AK,DISTRICT 39,02039,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2321,5188,20220315,TOTAL
2000,ALASKA,AK,DISTRICT 40,02040,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1831,3226,20220315,TOTAL
2000,ALASKA,AK,DISTRICT 99,02099,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,0,0,20220315,TOTAL
2000,ARIZONA,AZ,APACHE,04001,US PRESIDENT,AL GORE,DEMOCRAT,13025,19456,20220315,TOTAL
2000,ARIZONA,AZ,COCHISE,04003,US PRESIDENT,AL GORE,DEMOCRAT,13360,33241,20220315,TOTAL
2000,ARIZONA,AZ,COCONINO,04005,US PRESIDENT,AL GORE,DEMOCRAT,20280,40883,20220315,TOTAL
2000,ARIZONA,AZ,GILA,04007,US PRESIDENT,AL GORE,DEMOCRAT,7700,17736,20220315,TOTAL
2000,ARIZONA,AZ,GRAHAM,04009,US PRESIDENT,AL GORE,DEMOCRAT,3355,9664,20220315,TOTAL
2000,ARIZONA,AZ,GREENLEE,04011,US PRESIDENT,AL GORE,DEMOCRAT,1216,2960,20220315,TOTAL
2000,ARIZONA,AZ,LA PAZ,04012,US PRESIDENT,AL GORE,DEMOCRAT,1769,4483,20220315,TOTAL
2000,ARIZONA,AZ,MARICOPA,04013,US PRESIDENT,AL GORE,DEMOCRAT,386683,901699,20220315,TOTAL
2000,ARIZONA,AZ,MOHAVE,04015,US PRESIDENT,AL GORE,DEMOCRAT,17470,44141,20220315,TOTAL
2000,ARIZONA,AZ,NAVAJO,04017,US PRESIDENT,AL GORE,DEMOCRAT,11794,25147,20220315,TOTAL
2000,ARIZONA,AZ,PIMA,04019,US PRESIDENT,AL GORE,DEMOCRAT,147688,287640,20220315,TOTAL
2000,ARIZONA,AZ,PINAL,04021,US PRESIDENT,AL GORE,DEMOCRAT,19650,41290,20220315,TOTAL
2000,ARIZONA,AZ,SANTA CRUZ,04023,US PRESIDENT,AL GORE,DEMOCRAT,5233,8893,20220315,TOTAL
2000,ARIZONA,AZ,YAVAPAI,04025,US PRESIDENT,AL GORE,DEMOCRAT,24063,68228,20220315,TOTAL
2000,ARIZONA,AZ,YUMA,04027,US PRESIDENT,AL GORE,DEMOCRAT,12055,28652,20220315,TOTAL
2000,ARIZONA,AZ,APACHE,04001,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,5947,19456,20220315,TOTAL
2000,ARIZONA,AZ,COCHISE,04003,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,18180,33241,20220315,TOTAL
2000,ARIZONA,AZ,COCONINO,04005,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,17562,40883,20220315,TOTAL
2000,ARIZONA,AZ,GILA,04007,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,9158,17736,20220315,TOTAL
2000,ARIZONA,AZ,GRAHAM,04009,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,6007,9664,20220315,TOTAL
2000,ARIZONA,AZ,GREENLEE,04011,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1619,2960,20220315,TOTAL
2000,ARIZONA,AZ,LA PAZ,04012,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2543,4483,20220315,TOTAL
2000,ARIZONA,AZ,MARICOPA,04013,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,479967,901699,20220315,TOTAL
2000,ARIZONA,AZ,MOHAVE,04015,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,24386,44141,20220315,TOTAL
2000,ARIZONA,AZ,NAVAJO,04017,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,12386,25147,20220315,TOTAL
2000,ARIZONA,AZ,PIMA,04019,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,124579,287640,20220315,TOTAL
2000,ARIZONA,AZ,PINAL,04021,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,20122,41290,20220315,TOTAL
2000,ARIZONA,AZ,SANTA CRUZ,04023,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3344,8893,20220315,TOTAL
2000,ARIZONA,AZ,YAVAPAI,04025,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,40144,68228,20220315,TOTAL
2000,ARIZONA,AZ,YUMA,04027,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,15708,28652,20220315,TOTAL
2000,ARKANSAS,AR,ARKANSAS,05001,US PRESIDENT,AL GORE,DEMOCRAT,2877,6372,20220315,TOTAL
2000,ARKANSAS,AR,ASHLEY,05003,US PRESIDENT,AL GORE,DEMOCRAT,4253,8271,20220315,TOTAL
2000,ARKANSAS,AR,BAXTER,05005,US PRESIDENT,AL GORE,DEMOCRAT,6516,16708,20220315,TOTAL
2000,ARKANSAS,AR,BENTON,05007,US PRESIDENT,AL GORE,DEMOCRAT,17277,53646,20220315,TOTAL
2000,ARKANSAS,AR,BOONE,05009,US PRESIDENT,AL GORE,DEMOCRAT,4493,13635,20220315,TOTAL
2000,ARKANSAS,AR,BRADLEY,05011,US PRESIDENT,AL GORE,DEMOCRAT,2122,3979,20220315,TOTAL
2000,ARKANSAS,AR,CALHOUN,05013,US PRESIDENT,AL GORE,DEMOCRAT,1017,2185,20220315,TOTAL
2000,ARKANSAS,AR,CARROLL,05015,US PRESIDENT,AL GORE,DEMOCRAT,3595,9590,20220315,TOTAL
2000,ARKANSAS,AR,CHICOT,05017,US PRESIDENT,AL GORE,DEMOCRAT,2820,4452,20220315,TOTAL
2000,ARKANSAS,AR,CLARK,05019,US PRESIDENT,AL GORE,DEMOCRAT,4661,8626,20220315,TOTAL
2000,ARKANSAS,AR,CLAY,05021,US PRESIDENT,AL GORE,DEMOCRAT,3527,5900,20220315,TOTAL
2000,ARKANSAS,AR,CLEBURNE,05023,US PRESIDENT,AL GORE,DEMOCRAT,4120,10207,20220315,TOTAL
2000,ARKANSAS,AR,CLEVELAND,05025,US PRESIDENT,AL GORE,DEMOCRAT,1414,3181,20220315,TOTAL
2000,ARKANSAS,AR,COLUMBIA,05027,US PRESIDENT,AL GORE,DEMOCRAT,4003,9307,20220315,TOTAL
2000,ARKANSAS,AR,CONWAY,05029,US PRESIDENT,AL GORE,DEMOCRAT,3496,7234,20220315,TOTAL
2000,ARKANSAS,AR,CRAIGHEAD,05031,US PRESIDENT,AL GORE,DEMOCRAT,12376,25157,20220315,TOTAL
2000,ARKANSAS,AR,CRAWFORD,05033,US PRESIDENT,AL GORE,DEMOCRAT,6288,17625,20220315,TOTAL
2000,ARKANSAS,AR,CRITTENDEN,05035,US PRESIDENT,AL GORE,DEMOCRAT,7224,13234,20220315,TOTAL
2000,ARKANSAS,AR,CROSS,05037,US PRESIDENT,AL GORE,DEMOCRAT,3096,6215,20220315,TOTAL
2000,ARKANSAS,AR,DALLAS,05039,US PRESIDENT,AL GORE,DEMOCRAT,1710,3325,20220315,TOTAL
2000,ARKANSAS,AR,DESHA,05041,US PRESIDENT,AL GORE,DEMOCRAT,2776,4495,20220315,TOTAL
2000,ARKANSAS,AR,DREW,05043,US PRESIDENT,AL GORE,DEMOCRAT,3060,5922,20220315,TOTAL
2000,ARKANSAS,AR,FAULKNER,05045,US PRESIDENT,AL GORE,DEMOCRAT,11950,29216,20220315,TOTAL
2000,ARKANSAS,AR,FRANKLIN,05047,US PRESIDENT,AL GORE,DEMOCRAT,2674,6140,20220315,TOTAL
2000,ARKANSAS,AR,FULTON,05049,US PRESIDENT,AL GORE,DEMOCRAT,1976,4108,20220315,TOTAL
2000,ARKANSAS,AR,GARLAND,05051,US PRESIDENT,AL GORE,DEMOCRAT,15840,35935,20220315,TOTAL
2000,ARKANSAS,AR,GRANT,05053,US PRESIDENT,AL GORE,DEMOCRAT,2535,6013,20220315,TOTAL
2000,ARKANSAS,AR,GREENE,05055,US PRESIDENT,AL GORE,DEMOCRAT,6319,12484,20220315,TOTAL
2000,ARKANSAS,AR,HEMPSTEAD,05057,US PRESIDENT,AL GORE,DEMOCRAT,3937,7289,20220315,TOTAL
2000,ARKANSAS,AR,HOT SPRING,05059,US PRESIDENT,AL GORE,DEMOCRAT,5527,10981,20220315,TOTAL
2000,ARKANSAS,AR,HOWARD,05061,US PRESIDENT,AL GORE,DEMOCRAT,2063,4459,20220315,TOTAL
2000,ARKANSAS,AR,INDEPENDENCE,05063,US PRESIDENT,AL GORE,DEMOCRAT,5146,11594,20220315,TOTAL
2000,ARKANSAS,AR,IZARD,05065,US PRESIDENT,AL GORE,DEMOCRAT,2587,5032,20220315,TOTAL
2000,ARKANSAS,AR,JACKSON,05067,US PRESIDENT,AL GORE,DEMOCRAT,3651,6072,20220315,TOTAL
2000,ARKANSAS,AR,JEFFERSON,05069,US PRESIDENT,AL GORE,DEMOCRAT,17716,27201,20220315,TOTAL
2000,ARKANSAS,AR,JOHNSON,05071,US PRESIDENT,AL GORE,DEMOCRAT,3270,7161,20220315,TOTAL
2000,ARKANSAS,AR,LAFAYETTE,05073,US PRESIDENT,AL GORE,DEMOCRAT,1806,3383,20220315,TOTAL
2000,ARKANSAS,AR,LAWRENCE,05075,US PRESIDENT,AL GORE,DEMOCRAT,3255,6040,20220315,TOTAL
2000,ARKANSAS,AR,LEE,05077,US PRESIDENT,AL GORE,DEMOCRAT,2727,4121,20220315,TOTAL
2000,ARKANSAS,AR,LINCOLN,05079,US PRESIDENT,AL GORE,DEMOCRAT,1957,3546,20220315,TOTAL
2000,ARKANSAS,AR,LITTLE RIVER,05081,US PRESIDENT,AL GORE,DEMOCRAT,2883,5263,20220315,TOTAL
2000,ARKANSAS,AR,LOGAN,05083,US PRESIDENT,AL GORE,DEMOCRAT,3283,8096,20220315,TOTAL
2000,ARKANSAS,AR,LONOKE,05085,US PRESIDENT,AL GORE,DEMOCRAT,6851,17943,20220315,TOTAL
2000,ARKANSAS,AR,MADISON,05087,US PRESIDENT,AL GORE,DEMOCRAT,2055,5628,20220315,TOTAL
2000,ARKANSAS,AR,MARION,05089,US PRESIDENT,AL GORE,DEMOCRAT,2233,6015,20220315,TOTAL
2000,ARKANSAS,AR,MILLER,05091,US PRESIDENT,AL GORE,DEMOCRAT,6278,13745,20220315,TOTAL
2000,ARKANSAS,AR,MISSISSIPPI,05093,US PRESIDENT,AL GORE,DEMOCRAT,7107,12586,20220315,TOTAL
2000,ARKANSAS,AR,MONROE,05095,US PRESIDENT,AL GORE,DEMOCRAT,1910,3293,20220315,TOTAL
2000,ARKANSAS,AR,MONTGOMERY,05097,US PRESIDENT,AL GORE,DEMOCRAT,1438,3739,20220315,TOTAL
2000,ARKANSAS,AR,NEVADA,05099,US PRESIDENT,AL GORE,DEMOCRAT,1867,3738,20220315,TOTAL
2000,ARKANSAS,AR,NEWTON,05101,US PRESIDENT,AL GORE,DEMOCRAT,1205,3927,20220315,TOTAL
2000,ARKANSAS,AR,OUACHITA,05103,US PRESIDENT,AL GORE,DEMOCRAT,5464,10395,20220315,TOTAL
2000,ARKANSAS,AR,PERRY,05105,US PRESIDENT,AL GORE,DEMOCRAT,1648,4007,20220315,TOTAL
2000,ARKANSAS,AR,PHILLIPS,05107,US PRESIDENT,AL GORE,DEMOCRAT,6018,9313,20220315,TOTAL
2000,ARKANSAS,AR,PIKE,05109,US PRESIDENT,AL GORE,DEMOCRAT,1604,3971,20220315,TOTAL
2000,ARKANSAS,AR,POINSETT,05111,US PRESIDENT,AL GORE,DEMOCRAT,4102,7235,20220315,TOTAL
2000,ARKANSAS,AR,POLK,05113,US PRESIDENT,AL GORE,DEMOCRAT,2315,7193,20220315,TOTAL
2000,ARKANSAS,AR,POPE,05115,US PRESIDENT,AL GORE,DEMOCRAT,6669,18422,20220315,TOTAL
2000,ARKANSAS,AR,PRAIRIE,05117,US PRESIDENT,AL GORE,DEMOCRAT,1563,3507,20220315,TOTAL
2000,ARKANSAS,AR,PULASKI,05119,US PRESIDENT,AL GORE,DEMOCRAT,68320,127151,20220315,TOTAL
2000,ARKANSAS,AR,RANDOLPH,05121,US PRESIDENT,AL GORE,DEMOCRAT,3019,5877,20220315,TOTAL
2000,ARKANSAS,AR,ST. FRANCIS,05123,US PRESIDENT,AL GORE,DEMOCRAT,4986,8496,20220315,TOTAL
2000,ARKANSAS,AR,SALINE,05125,US PRESIDENT,AL GORE,DEMOCRAT,12700,32391,20220315,TOTAL
2000,ARKANSAS,AR,SCOTT,05127,US PRESIDENT,AL GORE,DEMOCRAT,1444,3981,20220315,TOTAL
2000,ARKANSAS,AR,SEARCY,05129,US PRESIDENT,AL GORE,DEMOCRAT,1229,4058,20220315,TOTAL
2000,ARKANSAS,AR,SEBASTIAN,05131,US PRESIDENT,AL GORE,DEMOCRAT,15555,40159,20220315,TOTAL
2000,ARKANSAS,AR,SEVIER,05133,US PRESIDENT,AL GORE,DEMOCRAT,2095,4293,20220315,TOTAL
2000,ARKANSAS,AR,SHARP,05135,US PRESIDENT,AL GORE,DEMOCRAT,3236,7126,20220315,TOTAL
2000,ARKANSAS,AR,STONE,05137,US PRESIDENT,AL GORE,DEMOCRAT,2043,4860,20220315,TOTAL
2000,ARKANSAS,AR,UNION,05139,US PRESIDENT,AL GORE,DEMOCRAT,6261,15609,20220315,TOTAL
2000,ARKANSAS,AR,VAN BUREN,05141,US PRESIDENT,AL GORE,DEMOCRAT,3202,6984,20220315,TOTAL
2000,ARKANSAS,AR,WASHINGTON,05143,US PRESIDENT,AL GORE,DEMOCRAT,21425,51459,20220315,TOTAL
2000,ARKANSAS,AR,WHITE,05145,US PRESIDENT,AL GORE,DEMOCRAT,8342,22150,20220315,TOTAL
2000,ARKANSAS,AR,WOODRUFF,05147,US PRESIDENT,AL GORE,DEMOCRAT,1699,2651,20220315,TOTAL
2000,ARKANSAS,AR,YELL,05149,US PRESIDENT,AL GORE,DEMOCRAT,3062,6479,20220315,TOTAL
2000,ARKANSAS,AR,ARKANSAS,05001,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3353,6372,20220315,TOTAL
2000,ARKANSAS,AR,ASHLEY,05003,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3876,8271,20220315,TOTAL
2000,ARKANSAS,AR,BAXTER,05005,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,9538,16708,20220315,TOTAL
2000,ARKANSAS,AR,BENTON,05007,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,34838,53646,20220315,TOTAL
2000,ARKANSAS,AR,BOONE,05009,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,8569,13635,20220315,TOTAL
2000,ARKANSAS,AR,BRADLEY,05011,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1793,3979,20220315,TOTAL
2000,ARKANSAS,AR,CALHOUN,05013,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1128,2185,20220315,TOTAL
2000,ARKANSAS,AR,CARROLL,05015,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,5556,9590,20220315,TOTAL
2000,ARKANSAS,AR,CHICOT,05017,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1564,4452,20220315,TOTAL
2000,ARKANSAS,AR,CLARK,05019,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3776,8626,20220315,TOTAL
2000,ARKANSAS,AR,CLAY,05021,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2254,5900,20220315,TOTAL
2000,ARKANSAS,AR,CLEBURNE,05023,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,5730,10207,20220315,TOTAL
2000,ARKANSAS,AR,CLEVELAND,05025,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1678,3181,20220315,TOTAL
2000,ARKANSAS,AR,COLUMBIA,05027,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,5018,9307,20220315,TOTAL
2000,ARKANSAS,AR,CONWAY,05029,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3545,7234,20220315,TOTAL
2000,ARKANSAS,AR,CRAIGHEAD,05031,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,12158,25157,20220315,TOTAL
2000,ARKANSAS,AR,CRAWFORD,05033,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,10804,17625,20220315,TOTAL
2000,ARKANSAS,AR,CRITTENDEN,05035,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,5857,13234,20220315,TOTAL
2000,ARKANSAS,AR,CROSS,05037,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3033,6215,20220315,TOTAL
2000,ARKANSAS,AR,DALLAS,05039,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1571,3325,20220315,TOTAL
2000,ARKANSAS,AR,DESHA,05041,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1603,4495,20220315,TOTAL
2000,ARKANSAS,AR,DREW,05043,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2756,5922,20220315,TOTAL
2000,ARKANSAS,AR,FAULKNER,05045,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,16055,29216,20220315,TOTAL
2000,ARKANSAS,AR,FRANKLIN,05047,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3277,6140,20220315,TOTAL
2000,ARKANSAS,AR,FULTON,05049,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2036,4108,20220315,TOTAL
2000,ARKANSAS,AR,GARLAND,05051,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,19098,35935,20220315,TOTAL
2000,ARKANSAS,AR,GRANT,05053,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3285,6013,20220315,TOTAL
2000,ARKANSAS,AR,GREENE,05055,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,5831,12484,20220315,TOTAL
2000,ARKANSAS,AR,HEMPSTEAD,05057,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3257,7289,20220315,TOTAL
2000,ARKANSAS,AR,HOT SPRING,05059,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,5042,10981,20220315,TOTAL
2000,ARKANSAS,AR,HOWARD,05061,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2326,4459,20220315,TOTAL
2000,ARKANSAS,AR,INDEPENDENCE,05063,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,6145,11594,20220315,TOTAL
2000,ARKANSAS,AR,IZARD,05065,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2301,5032,20220315,TOTAL
2000,ARKANSAS,AR,JACKSON,05067,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2280,6072,20220315,TOTAL
2000,ARKANSAS,AR,JEFFERSON,05069,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,8765,27201,20220315,TOTAL
2000,ARKANSAS,AR,JOHNSON,05071,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3657,7161,20220315,TOTAL
2000,ARKANSAS,AR,LAFAYETTE,05073,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1538,3383,20220315,TOTAL
2000,ARKANSAS,AR,LAWRENCE,05075,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2626,6040,20220315,TOTAL
2000,ARKANSAS,AR,LEE,05077,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1351,4121,20220315,TOTAL
2000,ARKANSAS,AR,LINCOLN,05079,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1526,3546,20220315,TOTAL
2000,ARKANSAS,AR,LITTLE RIVER,05081,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2283,5263,20220315,TOTAL
2000,ARKANSAS,AR,LOGAN,05083,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,4487,8096,20220315,TOTAL
2000,ARKANSAS,AR,LONOKE,05085,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,10606,17943,20220315,TOTAL
2000,ARKANSAS,AR,MADISON,05087,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3387,5628,20220315,TOTAL
2000,ARKANSAS,AR,MARION,05089,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3402,6015,20220315,TOTAL
2000,ARKANSAS,AR,MILLER,05091,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,7276,13745,20220315,TOTAL
2000,ARKANSAS,AR,MISSISSIPPI,05093,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,5199,12586,20220315,TOTAL
2000,ARKANSAS,AR,MONROE,05095,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1329,3293,20220315,TOTAL
2000,ARKANSAS,AR,MONTGOMERY,05097,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2128,3739,20220315,TOTAL
2000,ARKANSAS,AR,NEVADA,05099,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1796,3738,20220315,TOTAL
2000,ARKANSAS,AR,NEWTON,05101,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2529,3927,20220315,TOTAL
2000,ARKANSAS,AR,OUACHITA,05103,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,4739,10395,20220315,TOTAL
2000,ARKANSAS,AR,PERRY,05105,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2114,4007,20220315,TOTAL
2000,ARKANSAS,AR,PHILLIPS,05107,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3154,9313,20220315,TOTAL
2000,ARKANSAS,AR,PIKE,05109,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2275,3971,20220315,TOTAL
2000,ARKANSAS,AR,POINSETT,05111,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2988,7235,20220315,TOTAL
2000,ARKANSAS,AR,POLK,05113,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,4600,7193,20220315,TOTAL
2000,ARKANSAS,AR,POPE,05115,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,11244,18422,20220315,TOTAL
2000,ARKANSAS,AR,PRAIRIE,05117,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1862,3507,20220315,TOTAL
2000,ARKANSAS,AR,PULASKI,05119,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,55866,127151,20220315,TOTAL
2000,ARKANSAS,AR,RANDOLPH,05121,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2673,5877,20220315,TOTAL
2000,ARKANSAS,AR,ST. FRANCIS,05123,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3414,8496,20220315,TOTAL
2000,ARKANSAS,AR,SALINE,05125,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,18617,32391,20220315,TOTAL
2000,ARKANSAS,AR,SCOTT,05127,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2399,3981,20220315,TOTAL
2000,ARKANSAS,AR,SEARCY,05129,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2610,4058,20220315,TOTAL
2000,ARKANSAS,AR,SEBASTIAN,05131,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,23483,40159,20220315,TOTAL
2000,ARKANSAS,AR,SEVIER,05133,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2111,4293,20220315,TOTAL
2000,ARKANSAS,AR,SHARP,05135,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3698,7126,20220315,TOTAL
2000,ARKANSAS,AR,STONE,05137,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2623,4860,20220315,TOTAL
2000,ARKANSAS,AR,UNION,05139,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,8647,15609,20220315,TOTAL
2000,ARKANSAS,AR,VAN BUREN,05141,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3485,6984,20220315,TOTAL
2000,ARKANSAS,AR,WASHINGTON,05143,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,28231,51459,20220315,TOTAL
2000,ARKANSAS,AR,WHITE,05145,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,13170,22150,20220315,TOTAL
2000,ARKANSAS,AR,WOODRUFF,05147,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,898,2651,20220315,TOTAL
2000,ARKANSAS,AR,YELL,05149,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3223,6479,20220315,TOTAL
2000,CALIFORNIA,CA,ALAMEDA,06001,US PRESIDENT,AL GORE,DEMOCRAT,342889,494336,20220315,TOTAL
2000,CALIFORNIA,CA,ALPINE,06003,US PRESIDENT,AL GORE,DEMOCRAT,265,586,20220315,TOTAL
2000,CALIFORNIA,CA,AMADOR,06005,US PRESIDENT,AL GORE,DEMOCRAT,5906,15464,20220315,TOTAL
2000,CALIFORNIA,CA,BUTTE,06007,US PRESIDENT,AL GORE,DEMOCRAT,31338,83721,20220315,TOTAL
2000,CALIFORNIA,CA,CALAVERAS,06009,US PRESIDENT,AL GORE,DEMOCRAT,7093,18876,20220315,TOTAL
2000,CALIFORNIA,CA,COLUSA,06011,US PRESIDENT,AL GORE,DEMOCRAT,1745,5590,20220315,TOTAL
2000,CALIFORNIA,CA,CONTRA COSTA,06013,US PRESIDENT,AL GORE,DEMOCRAT,224338,381478,20220315,TOTAL
2000,CALIFORNIA,CA,DEL NORTE,06015,US PRESIDENT,AL GORE,DEMOCRAT,3117,8294,20220315,TOTAL
2000,CALIFORNIA,CA,EL DORADO,06017,US PRESIDENT,AL GORE,DEMOCRAT,26220,72136,20220315,TOTAL
2000,CALIFORNIA,CA,FRESNO,06019,US PRESIDENT,AL GORE,DEMOCRAT,95059,220835,20220315,TOTAL
2000,CALIFORNIA,CA,GLENN,06021,US PRESIDENT,AL GORE,DEMOCRAT,2498,8711,20220315,TOTAL
2000,CALIFORNIA,CA,HUMBOLDT,06023,US PRESIDENT,AL GORE,DEMOCRAT,24851,55972,20220315,TOTAL
2000,CALIFORNIA,CA,IMPERIAL,06025,US PRESIDENT,AL GORE,DEMOCRAT,15489,28937,20220315,TOTAL
2000,CALIFORNIA,CA,INYO,06027,US PRESIDENT,AL GORE,DEMOCRAT,2652,7815,20220315,TOTAL
2000,CALIFORNIA,CA,KERN,06029,US PRESIDENT,AL GORE,DEMOCRAT,66003,182308,20220315,TOTAL
2000,CALIFORNIA,CA,KINGS,06031,US PRESIDENT,AL GORE,DEMOCRAT,11041,28335,20220315,TOTAL
2000,CALIFORNIA,CA,LAKE,06033,US PRESIDENT,AL GORE,DEMOCRAT,10717,20919,20220315,TOTAL
2000,CALIFORNIA,CA,LASSEN,06035,US PRESIDENT,AL GORE,DEMOCRAT,2982,10586,20220315,TOTAL
2000,CALIFORNIA,CA,LOS ANGELES,06037,US PRESIDENT,AL GORE,DEMOCRAT,1710505,2695154,20220315,TOTAL
2000,CALIFORNIA,CA,MADERA,06039,US PRESIDENT,AL GORE,DEMOCRAT,11650,33395,20220315,TOTAL
2000,CALIFORNIA,CA,MARIN,06041,US PRESIDENT,AL GORE,DEMOCRAT,79135,123155,20220315,TOTAL
2000,CALIFORNIA,CA,MARIPOSA,06043,US PRESIDENT,AL GORE,DEMOCRAT,2816,8074,20220315,TOTAL
2000,CALIFORNIA,CA,MENDOCINO,06045,US PRESIDENT,AL GORE,DEMOCRAT,16634,34410,20220315,TOTAL
2000,CALIFORNIA,CA,MERCED,06047,US PRESIDENT,AL GORE,DEMOCRAT,22726,50418,20220315,TOTAL
2000,CALIFORNIA,CA,MODOC,06049,US PRESIDENT,AL GORE,DEMOCRAT,945,4107,20220315,TOTAL
